dataset_id,LSE_kmeans,LSE_dbscan,LSE_agg,LSE_gmm,LSE_autoenc,LSE_dictlearn,best_method,gt_accuracy,n_instances,n_features,n_classes,skewness_mean,kurtosis_mean,mean_abs_pearson,hopkins,intrinsic_dim_ratio,pca_var_pc1,pca_top3_var,pca_entropy,pairwise_dist_mean,pairwise_dist_cv,pairwise_dist_p90,knn5_dist_mean,knn5_dist_cv,knn5_dist_p90,feature_sparsity,high_corr_frac,corr_dispersion,dl2_k4_mean,dl2_k4_var,dl2_k4_sparsity,dl2_k4_l1_p10,dl2_k4_l1_p50,dl2_k4_l1_p90,dl2_k4_peak,dl2_k4_recon_mean,dl2_k4_recon_cv,dl2_k8_mean,dl2_k8_var,dl2_k8_sparsity,dl2_k8_l1_p10,dl2_k8_l1_p50,dl2_k8_l1_p90,dl2_k8_peak,dl2_k8_recon_mean,dl2_k8_recon_cv,dl2_k16_mean,dl2_k16_var,dl2_k16_sparsity,dl2_k16_l1_p10,dl2_k16_l1_p50,dl2_k16_l1_p90,dl2_k16_peak,dl2_k16_recon_mean,dl2_k16_recon_cv
756,0.9478,0.619,0.9977,0.9728,0.9728,0.5646,agg,0.9545,127.0,15.0,2.0,0.7676842695721278,1.2162616280781748,0.3763041215613391,0.9999981037707244,0.6,0.4709700499917189,0.7392911249627463,0.6572628017799487,5.135112360309413,0.3830306162570703,7.702221506184113,2.480484114369063,0.4070267378599497,3.912415413075895,0.0036745406824146,0.0952380952380952,0.2777861110158575,0.11542455893326242,1.8755374469857757,0.38188976377952755,1.0231681350417883,2.8034234235353424,5.340917595665882,5.061482126435761,1.8549548283676887,0.33323946385873066,0.03432566793451958,0.9664131895193799,0.6171259842519685,1.6814990896750002,2.9067701846504974,5.771787931995952,4.322552953503073,1.4844391633197014,0.2552380797552897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,0.353,0.2621,0.3271,0.422,0.3261,0.3816,gmm,0.9952,11128.0,129.0,6.0,11.504142230798127,816.3636789373368,0.4942016248113411,1.0,0.1007751937984496,0.5382390634798606,0.7486598656745271,0.3766818264871563,12.802620903292802,0.7521028901706437,22.75378674638805,1.1671458713732867,3.539379110385864,1.970687535630772,0.0155129319713105,0.1500726744186046,0.2690642095692164,0.05121790198183552,21.645882984516177,0.321553738317757,2.8132319195938167,7.17121460836386,17.882271606116387,97.86708194291589,3.6540666944229154,1.0153076897334257,0.0062730406018912995,11.395762099650666,0.45935927390366643,3.7519447591215123,8.33877114865932,18.231765575996416,98.93821710584689,2.7079188335782995,1.1161059797170918,-0.10859985255021953,5.214210441491126,0.6630627695902228,4.176804044045776,8.328835708012669,16.917074387505078,72.4494294866437,2.1146083295739144,1.216658295458327
1552,0.6615,0.6235,0.6659,0.6615,0.5928,0.606,agg,0.379,880.0,18.0,5.0,0.5587905749688359,1.5262056421468575,0.0784568137850644,0.9919807863700906,0.7222222222222222,0.1475151537414031,0.3542896520294462,0.8899711226508231,5.911972202364362,0.1765587588262313,7.197422668524123,2.944365271552282,0.1713119091455727,3.726089196408363,0.0006313131313131,0.0130718954248366,0.1488923166461005,0.14108048394484024,1.0453153783541038,0.34517045454545453,1.0132420681092604,2.1445911261779393,4.217476855541087,2.78378141341215,3.323858410220954,0.14622030964388627,0.03354503293979708,0.8107348807701665,0.3991477272727273,2.5137892938530504,3.917316007729023,5.984018156779078,3.122887078205691,2.6711734300219665,0.16621244877831848,0.006462442059833492,0.523837288731687,0.5354403409090909,4.079863014934569,5.749913890848639,7.841923271889866,3.093527947527317,1.6998805003183075,0.1322601042142931
44683,0.8384,0.6734,0.8215,0.6902,0.8552,0.6801,autoenc,0.7425,1600.0,100.0,2.0,,,,1.0,0.67,0.160998324149111,0.2575050230261521,0.8636054082337774,13.595072409813518,0.1927733998881804,16.89274207517097,9.697510617757182,0.1409669641806216,11.26057526962626,0.0479375,0.008080808080808,0.1476634586681812,0.04404045820349355,4.485382296700936,0.23796875,1.8289304489865856,5.151807732047822,9.666516050495957,11.219907407049156,8.17857523912705,0.21041980323336468,0.07556658691774044,2.742745419702877,0.446015625,2.7297442276076556,6.365006901473138,11.673919752828368,13.675889668915344,7.8604622270378774,0.18549661924677574,0.0728301812790571,1.6410325590127208,0.5639453125,3.9231731927979614,7.899006430701535,14.41685109707408,14.155714698573654,7.424405562012336,0.14792439255731063
44073,0.6451,0.5888,0.6082,0.7137,0.7269,0.6856,autoenc,0.8498,10700.0,10.0,2.0,0.9963482869302546,3.696627822029383,0.2780406877584249,0.9999997745957708,0.7,0.4261737464514152,0.6792906054303911,0.7717113142117156,3.947666298329669,0.5184938999367088,6.6532235084871125,0.8931482832779685,0.5877826259594621,1.5970624913625775,0.0073551401869158,0.0666666666666666,0.2739896362559126,0.060769447911355884,1.092650520734553,0.4711448598130841,0.31658660404984257,1.4617317134265533,3.9154848823176613,9.347756177386817,1.679931888114931,0.3963975540533755,0.04881154623504968,0.5912546415205981,0.6147313084112149,0.6272262262347629,1.9267226710323957,4.876199415996639,7.74083340482284,1.2516626002733973,0.2750432089470009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44605,0.3684,0.7158,0.4842,0.2947,0.4105,0.4842,dbscan,0.4398,864.0,100.0,9.0,,,,1.0,0.74,0.0385607585974759,0.0967389193485966,0.9408511107129502,9.2709657287957,1.0472095700331718,24.85300235943764,3.5601413268514057,2.201621200016821,14.731077732562172,0.1,0.0008080808080808,0.0533581870700466,0.10790585435579185,2.4420935747744115,0.9699074074074074,0.0,0.0,0.0,38.40718988570275,5.4275459758822135,1.306645992551977,0.0564677928103648,2.103326784892994,0.9130497685185185,0.0,0.0,2.6394422205227412,30.997050890758597,5.147674680463381,1.3116078264357796,0.019886942632364776,1.7264796454557116,0.9509548611111112,0.0,0.0,5.268242380458198,29.98277108515872,4.752550915936143,1.2952555981960778
41764,0.8713,0.809,0.8715,0.8603,0.8625,0.8398,agg,0.618,1467.0,1844.0,2.0,,,,,0.7554229934924078,0.0062907314036064,0.008799194035061,0.9986673816751148,54.36859107036695,0.0037139829270827,54.65457380095012,54.185924084786855,0.000114246038804,54.18645415504826,0.1990515860869719,1.7066392976649643e-05,0.0048875011256905,0.05115574279207146,2.590535718764308,0.6566121336059987,0.4259356025783128,2.417589319582449,4.717303267033949,23.363735944120567,38.23241121884714,0.03650974690267934,0.0370850696181404,1.7842057971473544,0.8284764826175869,0.4224062904054776,2.4196897536970265,4.72153161550987,30.828831194471448,38.12935700636281,0.06326981017980211,0.0279794045687117,1.3801761647811992,0.9144512610770279,0.4246588007490656,2.429219596704377,4.7654963495438585,34.39988944386374,37.92318506582573,0.09688228017397528
41671,0.5752,0.58,,0.7584,0.6126,0.748,gmm,0.3463,16000.0,20.0,5.0,3.282878175233105,18.346919755678883,0.1763790317738566,0.9999999999999832,0.55,0.2544509537800943,0.5260408575420877,0.7517012300308729,5.158378925225985,0.5901026866914395,8.639083650361261,0.8321048093355775,1.1720031239765731,2.2388933039732906,0.00405,0.0631578947368421,0.2373438186523413,0.21642906537570314,2.1300504647823018,0.418296875,0.21742450851995443,1.062475848353107,4.664946597293425,14.764132297173278,2.6897426509267897,0.5259100936220804,0.11621282267753547,1.4007584735176914,0.60009375,0.3197799086269863,1.5842551861088296,7.308652211612642,10.088008764045352,2.1271705623544857,0.4333901288643346,0.062333676865283925,0.7930072716077295,0.74105078125,0.49643164870960715,2.9849846946497287,9.363897799718394,8.30050037997506,1.1710738311618067,0.17145055678305893
44580,0.8271,0.8271,0.8737,0.8737,0.8737,0.8656,agg,0.3815,1600.0,2465.0,3.0,,,,,0.2515212981744422,0.0062980017273361,0.0153553657009698,0.8750232450073274,39.803568344273714,0.338601804428779,58.28604636146172,27.285113793356395,0.455248505249694,46.03874317664864,0.6478879310344827,1.3171412765733251e-05,0.0091027142010778,0.04147150462451783,3.1526058158240344,0.74625,0.0,1.2012498341706388,3.334519287785692,40.76322965771234,26.444876648394647,0.4696735185277211,0.036695467470102265,2.921247102636158,0.840703125,0.0,1.4038356893815407,3.902806727209523,46.26512643781072,26.29334485153369,0.4673508958111082,8.838989602076964e-05,2.7380168358007135,0.8828125,0.12164213897585974,1.9664233922869938,7.064712742416189,44.673522294478765,25.98972557497929,0.4638280696982193
1566,0.7957,0.7957,0.8236,0.7767,0.7957,0.8297,dictlearn,0.6088,969.0,100.0,2.0,3.078632137475178,9.644209153796163,0.9954751013996778,1.0,0.01,0.9955220783508858,0.9977795458914936,0.008316678585012,7.256533964654775,1.6739380549322505,24.55369425919786,0.415543061960502,2.542145535937107,1.3587841048556366,0.0023839009287925,1.0,0.0026127081447258,0.07793494191943114,11.545245353402953,0.13209494324045407,2.0087551653666837,3.784995672201011,10.738265314992821,39.55176792155028,0.6026731015600507,0.4864473481323683,-0.11850230573043533,5.737409341567998,0.7089783281733746,2.006057427186332,3.776778509307958,10.743817178411355,31.2151330284725,0.5689116619002428,0.33879140250153267,0.2082999433666889,3.453759982346893,0.9000902992776058,2.006642155429122,3.7767586507902733,10.730265469891147,30.121962114041402,0.5287596152043718,0.16643743393293758
4153,0.7143,0.3429,0.6,0.6571,0.6857,0.5714,kmeans,0.9722,144.0,66.0,6.0,0.7301314833460577,2.3045785356336226,0.5948546970493955,1.0,0.1818181818181818,0.6953088151450131,0.8053404377741732,0.3406889772200714,10.333021101242933,0.4949064074652904,16.710577530504423,3.8664048314215984,0.6076850502211957,6.478550180107564,0.0046296296296296,0.5258741258741259,0.3622219852560697,0.0056568505998162676,8.884877628755303,0.3350694444444444,4.670382666421192,6.846789226423901,10.296430352826128,12.940284299091415,3.0822394190903144,0.49672480691705573,-0.18434316440547827,4.7321887852302655,0.5416666666666666,5.231067885229126,7.110356546906029,11.646448655602747,10.084420778407239,2.5814448821144733,0.43352794197729044,0.08629508022985063,2.228359579321123,0.7105034722222222,5.527696108853269,7.209887366857698,12.330083421840522,8.78349783660647,1.9803840038089018,0.40280111575975397
44791,1.0054,1.032,1.0054,1.0054,0.9919,1.0027,dbscan,0.4973,1600.0,100.0,2.0,,,,1.0,0.56,0.0432979229271275,0.1087792453346721,0.881132877868423,7.849280850828362,1.1183283711233167,17.37777356712492,2.5292098072700124,2.414830104186015,6.518552895494422,0.35034375,0.001010101010101,0.0368592156724661,0.07138478245009339,2.133144740013944,0.9715625,0.0,0.0,0.04984873474859335,53.059168044416666,4.5441433219593215,1.3114085681994339,0.08213678267585627,1.6846755619170306,0.969375,0.0,0.0,0.9508497671680807,44.255049194845036,4.3972152272401805,1.2758740801770734,0.06035604403829582,1.362013988608165,0.9725,0.0,0.0,3.538452096947365,37.17127902610886,4.128447707761955,1.208854107017446
44548,0.6187,0.9867,1.488,0.8987,0.5813,0.696,agg,0.5,1600.0,72.0,2.0,0.7649558714446081,1.823447043406776,0.3559321805320966,1.0,0.2777777777777778,0.4217331390799167,0.6946658548862037,0.5135578997467479,11.237797491576302,0.3460943007599677,16.699143011733327,4.965412985803298,0.2788983286515301,6.679391962042264,0.0289930555555555,0.1486697965571205,0.3017862532695909,0.0089323398387379,9.318221204769353,0.195,2.9954703761581136,7.910314898108124,13.628534794869166,14.474670007217219,4.2844929956943725,0.28936958478824426,-0.009545562946506015,4.334492453903351,0.37796875,4.23082094400145,8.937752729968519,15.907487838512235,10.254355403289379,3.6231910321562664,0.27576797907011397,0.01284596746943275,1.920766532195377,0.5786328125,5.158989369462221,9.18250431364936,16.30308057357225,9.825168929256861,3.119899340692305,0.22922978209724434
43974,0.5388,,,0.5651,0.5388,0.6967,dictlearn,0.9318,58398.0,50.0,2.0,22.199783771483155,1516.2717966967246,0.8072501973882769,1.0,0.08,0.8652051916885191,0.9335463148431428,0.167104617109472,3.927423726665897,2.767361587222578,5.002351607695192,0.5123740559709313,2.028842432252973,0.7617369085684412,0.03381588410562,0.7355102040816327,0.3084740964714568,0.17594009590927645,11.258977509047345,0.5820319189013322,0.09306482676424094,0.856374937338888,2.5885875228298847,41.84176577625594,1.3889125636307198,0.8255910972321531,0.10235824469065666,5.681742047614788,0.7138557827322853,0.3343843526271468,1.1548516521649386,3.0138827530716634,26.126118517914634,1.0903137604810067,0.9376674468548443,0.04811707844647113,2.826607683405815,0.8357841878146511,0.43365823537548864,1.2116438978311814,2.9512925069530414,15.18357615414841,0.9550823134263338,1.06620415201016
14,0.6939,0.1195,0.6268,0.6385,0.6997,0.5219,autoenc,0.8575,1600.0,76.0,10.0,0.5483574558509223,0.4754234642631554,0.1456769254977959,1.0,0.7631578947368421,0.1568214503412857,0.2845835494571578,0.8630664974632613,12.173335724516974,0.1694852787160721,14.769997391040611,7.161689501781114,0.2336773871826583,9.260101407327364,0.0071628289473684,0.0,0.1034364390266921,0.031664726670515855,4.17578210959869,0.28515625,1.8018453352538444,4.9762580512854075,8.324249949689431,9.462293949475269,7.120442887394789,0.21232453367056373,0.08573220567772986,2.720120240072305,0.354921875,3.7922345588509616,7.24800134462078,10.964129995409195,8.003610948446855,6.534647920074426,0.20881019589503516,0.08312903245927344,1.7708833238235522,0.46828125,6.138676352924018,9.423819545201008,14.028925582154452,8.040103678208713,5.771320087770173,0.21138756189278143
1446,1.2115,1.0673,1.1346,1.2115,1.2308,1.0962,autoenc,0.5,236.0,37.0,2.0,3.694132039415343,26.392326414528977,0.5253494704073589,1.0,0.2972972972972973,0.6243375927297202,0.7734476814181449,0.4386355836188871,6.922702187697902,0.7420838810304616,11.875080578504816,3.1078746530891563,0.8913212598327608,4.9225224725874135,0.0098488318827301,0.3153153153153153,0.3384285088279486,0.13615986314350614,5.155587281459723,0.3940677966101695,1.6077843741724172,3.073285121620099,7.3565765626742845,17.93513926957342,2.6512798822061088,0.41808491601187797,0.05051683789343332,2.6649702946385148,0.5227754237288136,2.058480603352214,3.5203114669667093,8.287488445406348,14.157058508322326,2.172781997737006,0.33573128768368143,0.034959900755999064,1.4524405494561652,0.7092161016949152,2.3372170515691186,3.8100316669844636,8.476759240183666,10.842806022912185,1.6541783872741345,0.28550018227536583
40984,0.5681,0.4296,0.561,0.6948,0.5986,0.3826,gmm,0.9221,1848.0,16.0,7.0,3.960305572093653,48.13570709227936,0.3058478560656764,0.9999999999634576,0.5,0.4585777788019757,0.7348074604113424,0.632227439769758,4.932648786994775,0.6173899714991813,8.24987599982414,0.6041681120136584,1.9032156314169264,1.002159301777236,0.0065273268398268,0.1583333333333333,0.3465538806840053,0.2380139320799577,2.205429288268757,0.5715638528138528,0.3612547358379173,2.295022064903942,5.126497878574871,11.871498159235546,1.6587695827667013,0.682728370513403,0.19194993224169674,1.2720010526445584,0.7399215367965368,0.5253995672483345,2.6816295076278527,5.208809297165994,10.43361097731291,1.1847765676523765,0.40329870911903354,-0.039680092016686694,0.6296769584114734,0.8635010822510822,0.755804085165258,2.7160408274517516,5.389712105182921,7.7326190786890825,0.8432304916942112,0.27325966870786295
44740,0.4982,0.4982,0.608,0.5473,0.5346,0.4104,agg,0.3488,1600.0,100.0,10.0,0.6189855907699333,0.5763611091114889,0.0768830894892297,0.9999999999896776,0.71,0.090939678970319,0.2100021433589906,0.8712249992290553,14.010476873314232,0.1237998021574084,16.217054211036903,10.118112708617971,0.103327266157965,11.473651391545449,0.0055,0.001010101010101,0.1156593018403196,0.01894089964782331,4.480791427092737,0.175625,2.654758748651987,5.684847723849416,9.618182168444063,9.671836314698561,8.602914131667314,0.1474115291389398,0.0039560861232158795,3.237845428785226,0.22171875,5.893781740260826,9.623233594842294,13.832440017523007,7.428532176683631,7.836390924699688,0.16756265270870982,-0.0027350264350712926,2.107781243645574,0.2990234375,10.530357814399505,14.38801337682246,19.281400273649943,6.574134989625731,6.867939228968542,0.17867925113050293
32,0.6915,0.3077,,0.8228,0.6883,0.5732,gmm,0.9891,8793.0,16.0,10.0,0.5097057175059504,1.0249047886379703,0.2714807949825559,0.9999999951809688,0.625,0.2951815792354544,0.6577000882730097,0.7483124492035984,5.4867358962790185,0.2777849932242888,7.431262605663684,0.964106038795361,0.3663040914011709,1.4307232211820495,0.007719208461276,0.0083333333333333,0.2033578824851267,0.010649256417187183,1.7809814295480555,0.3420334356874787,2.0712079469542433,3.127148467546836,4.6905557426915045,4.805049237981744,2.2035853056150603,0.300562052026938,0.001467383484979502,0.9953218193391485,0.5351700216080973,2.6219833801574497,3.6767963265677026,5.327329033585272,4.6879321904805,1.6939097714049087,0.28204377684309473,-0.033121206231362596,0.4889547848934762,0.7347321733196861,2.7300576675767614,3.794963797794045,5.292721920596355,4.190662544226677,1.3361528116688979,0.2677221292704483
44153,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,676.0,18.0,4.0,1.0880864485930808,5.631487126873716,0.4061152993244931,0.9999999999998646,0.3888888888888889,0.5224337573544181,0.7983733243104617,0.5467881900657449,5.493178299611066,0.4413703130852408,8.574209624142734,1.70396663237761,0.3436885852323357,2.085365962716136,0.0016436554898093,0.196078431372549,0.3403679912867395,0.05926853877780024,2.365760443889182,0.41494082840236685,1.0187332394974526,3.1556107158041815,5.519339194146888,8.096076171664636,1.8316156617009656,0.24542433323746213,0.10775661009447997,1.1148148035983165,0.6109467455621301,1.4198155162708876,3.3762190968828945,5.6246899433179784,6.577266262483164,1.4458421158972123,0.24254242425752615,0.010685226617372704,0.49926773231963223,0.7732063609467456,1.6902938360552064,3.389005933771111,5.419016087293363,5.519277757708489,1.1984641034110473,0.23433256186144633
1476,0.3535,0.2736,,0.4293,0.3509,0.3853,gmm,0.9946,11128.0,128.0,6.0,11.571604046826348,822.6636309402086,0.4946771984745099,1.0,0.09375,0.5389750304077808,0.7509506208368986,0.3756991238408618,12.73491037296791,0.754087045005745,22.689715788633688,1.157852879836381,3.566377730459559,1.9613278567063368,0.0156341267523364,0.1520669291338582,0.2701794436109119,0.05125702283216104,21.55941100759749,0.320902228612509,2.809105553058214,7.138449723325645,17.89456040478679,97.83646997961857,3.6104996134941016,1.0192071052194738,0.007655395834174043,11.229061062508018,0.4571576204169662,3.6915069091869657,8.342945922124837,17.923980719962888,89.18291128761214,2.672127654929704,1.1260607948667707,-0.1067459727608764,5.1294787338591545,0.6640400341480949,4.122036635674286,8.260585382010792,16.75411360646283,71.21500678998156,2.095124197337178,1.2264287120008037
1520,0.2857,0.2857,0.2857,0.2857,0.2857,0.5,dictlearn,0.7,131.0,90.0,5.0,3.705637944128851,29.559116504067127,0.1952978437359493,0.9999999999999724,0.2333333333333333,0.1806262170801804,0.4251895707724882,0.6277903919096904,9.643744796128802,0.9748508454655572,25.79517169514921,5.439173313740985,1.3715000048718462,15.708553873222105,0.0282442748091603,0.0162297128589263,0.2005622106499976,0.22387285222383174,10.42517127181145,0.4064885496183206,0.3728726591855253,1.079533820891989,6.986528115217792,29.897735762373173,4.68921533911309,1.0126472206989199,0.1254206149901591,7.345806491841395,0.4856870229007634,0.6158712710681095,1.4085839565571794,13.54935714886179,25.979930112563128,3.800037403909451,0.8639236359942196,0.08797278265529127,4.547625825232657,0.7142175572519084,0.5988511914139965,1.8305431279025268,17.907669757499818,21.868392895186616,2.6355219117900877,0.7393892683221158
44588,0.4256,0.5605,0.5601,0.484,0.659,0.5119,autoenc,0.6443,588.0,91.0,5.0,4.866890443163574,40.9541094582704,0.0848542594882447,1.0,0.4395604395604395,0.0711523420307732,0.1951843332094446,0.7923500949081396,13.078941470161682,0.2564658530547062,15.89479662556326,5.867835699674645,0.5053060701664587,9.324539852115809,0.0041302235179786,0.0136752136752136,0.1347468764042818,0.0957719056753501,4.1148368703580385,0.6207482993197279,0.022165956684968083,0.41602032758015783,6.4210114240356235,11.356204913772373,8.119483154114038,0.30572804255385966,0.12798257819587242,3.992414705790432,0.5835459183673469,0.6937490027532027,5.4002206049518,9.308309726106799,10.965034670249132,6.931885720751517,0.3543833131507352,0.28190248569293536,3.1049258321425564,0.8694727891156463,4.534249609061202,7.035828032126995,10.120397991946954,10.07350408875411,5.32357106724874,0.3865971969411891
44667,0.4974,0.4803,0.5307,0.6411,0.4453,0.4478,gmm,0.3997,1600.0,51.0,6.0,5.807244769359153,111.70308795282736,0.2448690157718968,1.0,0.4117647058823529,0.2982090271382096,0.4857640548169688,0.6796792990833594,8.543973093904556,0.635212516920951,13.833044101821034,2.0244377096184394,1.4680147996781892,5.0535789171971945,0.0131740196078431,0.0274509803921568,0.2180284875885607,0.037941330130661435,5.58887931170263,0.393125,1.3458523016702029,2.4857422324430245,8.038133949058146,34.41356989451076,4.321653538008051,0.5565476676513158,0.043805253543410444,3.5748842462450927,0.52265625,2.1079678053965885,3.806039845575789,10.154120059700412,26.398344477805153,3.367231710164917,0.5610746754438405,0.003863026154925528,2.088835918709191,0.71453125,2.4296017511691477,4.392475232579828,12.349590121748632,18.49556513419503,2.3863506596186848,0.4999956192693324
47000,0.6176,0.5578,0.7468,0.6192,0.5425,0.7048,agg,0.5693,623.0,1569.0,3.0,,,,,0.3766730401529636,0.0036980523503119,0.0101151843137368,0.9993023597157754,50.179887293496,0.0028680044335115,50.34462784099138,49.98454051229375,0.0007151490722114,50.01339902510882,0.1988681179391644,0.0005072774807819,0.0229285430752378,0.018803167945211877,2.591392265678882,0.5617977528089888,0.08859665195864415,1.6795309815507675,5.75779898087939,14.791063609789838,35.26938909359926,0.017288613925702245,0.06022399316155251,2.292277191007978,0.7241171749598716,0.21501547092627607,1.6674487497039432,6.516941240903864,22.750091193760234,35.068272235455275,0.07092396966346082,0.06595155721228788,2.1243906802705776,0.8639646869983949,0.21361400260617633,1.7058268559967604,6.751485030566798,28.902399345860857,34.61958110605141,0.13339858286426418
1497,0.4876,0.2565,0.4636,0.4222,0.4579,0.439,kmeans,0.9877,4364.0,24.0,4.0,1.5182658126610924,3.2386013710563937,0.1704933940230415,0.9998111688113096,0.875,0.19079344829859,0.4086308923688119,0.890116963035246,6.718320119424643,0.239648740248129,8.87292245885927,1.7921669293003522,0.5844987240551642,3.247780840373016,0.0060819584479071,0.0,0.1199694567257479,0.03439519955723347,1.707922476598985,0.3184578368469294,1.3287538899351858,3.1247088978758266,5.099156234998387,5.338461908604861,3.5523886862945977,0.28010414561381136,0.05399532156457445,1.1120822978860787,0.46030018331805683,2.0455052294839486,3.924505046541392,6.746343935971467,5.3126253624178545,3.0842283898084966,0.2559077523263036,0.04440548231952341,0.7019166646364748,0.6867839138405133,2.648464689808588,4.460387306104393,8.396655141079808,4.165082161742037,2.4307993102711314,0.25270272975118513
44698,0.6369,0.1688,0.6688,0.6497,0.6274,0.6688,agg,0.785,1600.0,100.0,10.0,3.3792005632606053,74.57342959779282,0.2099261488047817,1.0,0.61,0.2253937851776481,0.4406929452702031,0.7235043713648284,13.363345454238932,0.3113169193638639,17.84831093195916,6.271499998124559,0.4636888823841926,9.055512674363564,0.0025125,0.0042424242424242,0.1847671939152593,-0.01465823941795917,9.65950689254642,0.188125,4.969737085922025,7.909555435942652,12.078810793208312,11.862784166274158,6.607036077065015,0.43661342946032966,0.07576173062733976,5.562162213373735,0.32578125,6.271714449985116,9.366104203082,14.531160028944758,12.649998552325041,5.804802832564272,0.4570497891146388,0.0187255163031964,3.2675086124103507,0.6365625,6.675490568956397,9.612778563166192,15.037373586843746,19.958886460883456,5.287071071292618,0.3294791052747346
46871,0.5008,0.4348,,0.5603,0.6688,0.3778,autoenc,1.0,24000.0,15.0,6.0,0.6139090624601463,0.9272122687719778,0.2689728527571628,1.0,0.4666666666666667,0.3079370166829812,0.6740948033001366,0.7063488347253063,5.199167038904738,0.3292267786865775,7.089931536002298,0.0246596374490907,0.3082243005251736,0.0338074568421616,0.0116277777777777,0.0380952380952381,0.2390639287811753,0.023650913228126777,1.8094024595412666,0.4228854166666667,0.6983689750049586,2.8572935460213804,4.782305817680206,3.813957172315063,2.101611438892183,0.2014407589378218,-0.06474136723599276,1.1462011038770912,0.61625,2.701630986126623,3.594447711491905,4.754593143303257,3.8785364481836693,1.3298408787507903,0.3533000133542785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.4256,0.5605,0.5601,0.484,0.659,0.5119,autoenc,0.6443,588.0,91.0,5.0,4.866890443163574,40.9541094582704,0.0848542594882447,1.0,0.4395604395604395,0.0711523420307732,0.1951843332094446,0.7923500949081396,13.078941470161682,0.2564658530547062,15.89479662556326,5.867835699674645,0.5053060701664587,9.324539852115809,0.0041302235179786,0.0136752136752136,0.1347468764042818,0.0957719056753501,4.1148368703580385,0.6207482993197279,0.022165956684968083,0.41602032758015783,6.4210114240356235,11.356204913772373,8.119483154114038,0.30572804255385966,0.12798257819587242,3.992414705790432,0.5835459183673469,0.6937490027532027,5.4002206049518,9.308309726106799,10.965034670249132,6.931885720751517,0.3543833131507352,0.28190248569293536,3.1049258321425564,0.8694727891156463,4.534249609061202,7.035828032126995,10.120397991946954,10.07350408875411,5.32357106724874,0.3865971969411891
44514,0.3802,0.2451,0.387,0.4177,0.3663,0.3191,gmm,0.8468,1600.0,100.0,5.0,1.6916446049502525,5.662644695404514,0.2719419644359495,1.0,0.46,0.3688295403540991,0.5081378815983097,0.6530509639451032,13.571367241883957,0.3044307523897208,18.92657263905295,7.190299166477955,0.2279902331184315,9.13672343977202,0.00823125,0.0583838383838383,0.2644145524867413,0.03946225186999206,9.559046479750554,0.20546875,2.6572040593967095,7.332426139199718,13.863364208690921,14.177407001352421,6.573562968058416,0.28361169322488955,0.0709821527841564,5.198650230961864,0.369609375,3.6671845659353584,8.621029183603769,15.799197900762922,14.738417402048656,6.1008290258548525,0.24629957062733296,0.009651865139887847,2.7048669722246323,0.56140625,5.322746335632398,9.830565399356495,17.252840449546436,11.481961876072488,5.4344752886423136,0.23658684558373455
44626,0.8571,0.1065,0.8312,0.7714,0.7636,0.7065,kmeans,0.9625,1600.0,100.0,10.0,0.3284652834891834,0.5475328738408646,0.2521687597898994,1.0,0.25,0.2469074834178092,0.504802354785512,0.6039547194772994,13.833857050183283,0.2144717722589657,17.493785731385074,5.628016090708857,0.2171958421734861,7.247324426696692,0.011625,0.0195959595959595,0.1966709545383776,-0.021164426687950315,11.496931515897604,0.14828125,5.173801072297133,9.387649848108957,14.178362374890078,10.193382349323208,6.499902242497026,0.20106358476794867,0.046954460046828794,6.8602062916339035,0.22921875,9.113002425063176,12.910380269773611,17.99542638935373,9.75186194895394,5.034322753228634,0.19756432987202727,0.1380518345919141,3.5098517001310894,0.44328125,10.45505967483833,14.04645840606699,19.64054241723805,9.88674659126846,3.9955943208213887,0.18149500840349314
46519,0.3384,,,0.3428,0.2954,0.35,dictlearn,0.9621,41068.0,79.0,4.0,10.313292799361848,692.7151693314261,0.0837745720361794,1.0,0.5316455696202531,0.1574813339985241,0.2838866240577382,0.8102381093465486,11.426803842491688,0.3724380487813719,15.284434676714037,3.760903834887047,0.6544652950543134,6.2364139438320985,0.0007345027019096,0.0246673158065563,0.1695737818971796,0.14097516964889892,4.955685331514691,0.22603365150482127,1.493976379942878,2.781160537597781,9.430418319130698,20.206387196098824,6.595305694908036,0.5152703300102887,0.07651315781868277,3.406429825956519,0.4773668062725236,1.9153827926893772,4.130780737835067,10.583276799794794,31.470129105266984,6.116870025558433,0.49750459748565007,0.10932216698811124,2.266936764844994,0.6869871310996396,2.7092607173665755,6.772711004742891,14.26843539695263,20.720871536818578,5.110869140399975,0.571683371714165
